"Kategorie A";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Babiánek";"David";"MiKo Cycles";0;30;0;0;0
"Bestwina";"Michal";;0;19;0;0;0
"Bubeník";"Jiøí";"Cykloservis MB";37;27;0;0;0
"Byrtus";"Lukáš";"Skvìlá kola-TJ T Tøinec""A""";36;0;0;0;0
"Cáb";"Martin";"Cyklokramo Suchdol nad Odrou ""A""";0;0;0;0;0
"Diblík";"Jan";"Racing Olešná ""A""";0;15;0;0;0
"Duík";"Josef";"A Bike Club Ostrava ""A""";44;48;37;0;0
"Fierla";"Ondøej";"Team Forman Cinelli";0;46;50;0;0
"FIERLA ";"Jan";"CK Feso Petøvald";0;11;0;0;0
"Figura";"Lukáš";"YOGI Racing Ostrava 2";22;8;26;0;0
"Galatík";"Roman";"CK Continental Frenštát p.R.  1";46;0;38;0;0
"GRUSZCZYK";"Pawel";"Author Pszczyna";34;36;0;0;0
"GRZEMPA";"Jan";"TC Orzel Rabka Zdroj";0;29;0;0;0
"Gubala";"Petr";"CK Kolík Hobby Bohumín ""A""";31;18;0;0;0
"GUCIEBA";"Karol";;30;0;0;0;0
"HAMPL";"Vojtìch";"CK Pøíbram";20;0;0;0;0
"Heczko";"Filip";"Skvìlá kola-TJ T Tøinec""A""";25;0;0;0;0
"HORT";"Jiøí";;0;24;0;0;0
"Hradil";"Jiøí";"FORCE KCK CYKLOTEAM ZLÍN";0;40;0;0;0
"Hradil";"Michal";"FORCE KCK CYKLOTEAM ZLÍN";0;33;0;0;0
"HRACHOVINA";"Eduard";"Forman Cinneli";60;44;48;0;0
"HØIVÒACKİ";"Marek";"Quint bike";0;23;0;0;0
"HUDEÈEK";"Petr";"Forman Cinneli";32;0;40;0;0
"Jakl";"Tomáš";"Lowell Pro Šafrata Team Bohumín";0;0;0;0;0
"Janošek";"Tomáš";"ACK Stará Ves nad Ondøejnicí";0;0;0;0;0
"Klezla";"Martin";"2K-BIKE CLUB Odry";0;0;0;0;0
"KLOS";"Viktor";"Bagbike";0;28;0;0;0
"KLUKOSZOWSKI ";"Piotr";"Grupa Kolarska Gliwice Bike";0;0;35;0;0
"KORYCZAN";"Adam";"Author Pszczyna";39;32;0;0;0
"KOUŠNÍK";"Adam";"Forman Cinneli";0;0;42;0;0
"KRHUT";"Martin";"SK Bagbike";0;20;0;0;0
"Kubica ";"Jozef";"Polsko Markowice";0;0;24;0;0
"KUCIEBA";"Karol";;"DNF";0;0;0;0
"Kusidlo";"Mariusz";"CK Kolík Hobby Bohumín ""A""";0;34;0;0;0
"LANT";"Antonín";"Forman Cinelli";0;60;"DNF";0;0
"LASÁK ";"Matìj";"MAX CURSOR OSTRAVA";0;0;60;0;0
"Malošík";"Jan";"CK Orlík Orlová";0;25;0;0;0
"MAREK";"Jaroslav";"Ck Continental Frenštát p. R.  1";0;0;"DNF";0;0
"MAREK";"Miroslav";"Forman Cinelli";0;21;30;0;0
"Matula";"Lukáš";"FORCE KCK CYKLOTEAM ZLÍN";55;50;0;0;0
"MÍÈEK";"Ondøej";"Forman Cinelli";0;16;39;0;0
"Mièinec";"Jan";"ACK Stará Ves nad Ondøejnicí";0;0;0;0;0
"Motyka";"Patrik";"A Bike Club Ostrava ""B""";0;9;27;0;0
"Motyka";"Adam";"A Bike Club Ostrava ""A""";27;35;33;0;0
"Musiol";"Jakub";"YOGI Racing Ostrava 2";0;0;28;0;0
"NASET";"Jan";"In Life Cycling Team";24;0;0;0;0
"Nepraš";"Karel";"ACK Stará Ves nad Ondøejnicí";50;39;46;0;0
"NEVÍDAL";"Ondøej";"Bohuòovice";40;0;0;0;0
"Pac";"Pawel";;0;0;44;0;0
"PARMA";"Krzysztof";"SANBank";0;17;0;0;0
"Pavlík";"Petr";"Racing Olešná ""A""";0;0;0;0;0
"Pavlík";"Jan";"Racing Olešná ""A""";0;22;0;0;0
"PAWLAK";"Grzegorz";"Author Pszczyna";0;55;0;0;0
"Pešek ";"Radim";"A Bike Club Ostrava ""B""";0;0;0;0;0
"PLUNDRÁK";"David";"Cyklo TJ Píseèná";33;0;0;0;0
"Poláèek";"Michal";"A Bike Club Ostrava ""B""";0;0;0;0;0
"Polášek";"Adam";"A Bike Club Ostrava ""B""";0;0;0;0;0
"PRUCIAK";"Rafal";;23;0;0;0;0
"Reichel";"Sebastian";"Cyklistika pro všechny Krnov";0;0;0;0;0
"ROHEL";"Bøetislav_ml";"Bikestyle.cz";0;42;0;0;0
"SALAMON";"Marek";"CK Feso Petøvald";0;13;0;0;0
"SEDLÁÈEK";"Marek";"SK Jiøí team Ostrava";0;38;29;0;0
"SZCZEPANOWSKI";"Bartosz";"Experiment 23";0;0;55;0;0
"SWACZYNA";"Petr";"CK Feso Petøvald";35;12;0;0;0
"Szlauer";"David";"Skvìlá kola-TJ T Tøinec  ""B""";21;8;0;0;0
"Szymanski";"Patrik";"Grupa Kolarska Gliwice Bike";0;0;32;0;0
"Škoda";"Kristián";"CK Continental Frenštát p.R.  1";28;37;0;0;0
"Škuta ";"Vlastimil";"CK Kolík Hobby Bohumín""B""";0;0;0;0;0
"ŠRÁMEK";"Vít";"Majnl dance hall";0;0;"DNF";0;0
"Toman";"Jiøí";"Forman Cinelli";0;14;0;0;0
"Tomek";"Josef";"Experiment 23";0;0;"DNF";0;0
"VAŠÁK";"Vít";"SK Jiøí Team Ostrava";19;0;25;0;0
"Veleckı";"Tomáš";"YOGI Racing Ostrava 1";0;0;0;0;0
"WALA";"Jan";"LMGKK Zemia Brzeska";48;0;34;0;0
"WIDAWSKI";"Pawel";;29;0;0;0;0
"Willmann";"Filip";"A Bike Club Ostrava ""A""";26;10;0;0;0
"Záruba";"Petr";"ACK Stará Ves nad Ondøejnicí";42;31;31;0;0
"Záruba";"Pavel";"ACK Stará Ves nad Ondøejnicí";38;26;36;0;0
"eravík";"Vojtìch";;0;0;0;0;0
;;;;;;;
"Kategorie B";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Adámek";"Lukáš";"CK Feso Petøvald";39;38;0;0;0
"ADÁMEK";"Jan ";"Olomouc";37;0;0;0;0
"Androsz";"Michal";"CK Kolík Hobby Bohumín""B""";"DNF";36;37;0;0
"Babán";"Marcel";"Cykloservis MB";0;0;0;0;0
"Beníèek";"Tomáš";"CK Continental Frenštát p. R.  2";0;0;0;0;0
"BODY";"Marcel";"Novatop Lapierre";0;17;0;0;0
"Bollo";"Roman";"YOGI Racing Ostrava 1";27;0;0;0;0
"CIELUCH";"Marcin";"SKY";60;0;0;0;0
"Èervenı";"Lukáš";"Cykloservis MB";0;25;0;0;0
"Dohnal";"Tomáš";"Cyklokramo Suchdol nad Odrou ""B""";0;0;0;0;0
"DOMANSKI";"Libor";"Bøeany";35;0;0;0;0
"Duík";"Artur";"Cykloservis MB";0;0;0;0;0
"Foltın";"Jiøí";"CK Kolík Hobby Bohumín ""A""";29;33;29;0;0
"Fryc";"Bohdan";"A Bike Club Ostrava ""A""";0;16;30;0;0
"Gierc";"David";;0;22;0;0;0
"GORAUS";"Tomasz";"Krupinski Suszec PRO-KAM";0;35;0;0;0
"Gruchala";"Vojtìch";"Triatlon klub Ostrava";0;0;0;0;0
"Harabiš";"Radim";"SK Valašského království";0;0;0;0;0
"HEINRICH";"Lukáš";"BikeStyle.cz";36;60;0;0;0
"Hlawiczka";"Martin";"Skvìlá kola-TJ T Tøinec""A""";38;34;38;0;0
"Holona";"Martin";"HPEL TEAM";26;0;0;0;0
"HUDEÈEK";"Petr";"Forman Cinelli";0;24;0;0;0
"Chamrád";"Jiøí";;48;40;0;0;0
"CHOCHOLÁÈ";"Jiøí";"Rafani Valmez";"DNF";29;0;0;0
"JANOUŠEK";"Jiøí";"CK Brno";31;0;0;0;0
"Javorek";"Petr";"CK Feso Petøvald";0;46;55;0;0
"Jirásek";"Josef";"SK MAXBIKE Ostrava";0;0;0;0;0
"Jureèka";"Roman";"CK Continental Frenštát p.R.  1";30;30;34;0;0
"KAJNAR";"Tomáš";"Nutrend Specialized";55;0;0;0;0
"KAPLON ";"Julian";"Gliwice";0;12;0;0;0
"KARMELITA ";"Tomáš";"Lokomotiva Krnov";0;0;33;0;0
"Klášterka";"Tomáš";"CK Continental Frenštát p.R.  1";50;50;60;0;0
"KNEBEL";"Radim";"ED6U";0;20;0;0;0
"Kocurek";"Jaroslav";"Fredos";0;0;0;0;0
"Koláèek";"Petr";"CK Feso Petøvald";0;0;0;0;0
"Koòaøík";"Milan";"2K-BIKE CLUB Odry";0;0;0;0;0
"KONEÈNİ";"Lukáš";"CK Vlastibor Koneènı";0;42;48;0;0
"KOUØIL";"Martin";"Kolokrám Svijany";46;0;0;0;0
"Kovaøík";"Roman";"CK Kolík Hobby Bohumín ""C""";0;0;0;0;0
"Kozák";"Pavel";"Cyklokramo Suchdol nad Odrou ""B""";0;0;0;0;0
"Kubánek";"Martin";"Lowell Pro Šafrata Team Bohumín";0;15;0;0;0
"MACURA";"Pavel";;0;18;35;0;0
"Macháè";"Miroslav";"ACS DRAK VRBNO";0;0;0;0;0
"MALACZYESKI";"Marek";"Glubczyce";25;0;0;0;0
"MAZUREK";"Patrik";"SKY";28;0;0;0;0
"Mitrenga";"Petr";"Skvìlá kola-TJ T Tøinec""A""";0;0;0;0;0
"Novotnı";"Jiøí";"Team Forman Cinelli";0;0;28;0;0
"ORZADALA";"Patrik";;0;13;0;0;0
"PECHÁÈEK";"Adam";"Eleven - Rubena Test Team";0;26;44;0;0
"Petøík";"Zdenìk";"Cyklistika pro všechny Krnov";34;0;0;0;0
"PIETRZAK";"Pawel";"Krupinski Suszec PRO-KAM";0;28;0;0;0
"Pietrzyk";"Vratislav";"YOGI Racing Ostrava 1";42;39;46;0;0
"Povala";"Roman";"CK Continental Frenštát p. R.  2";0;0;0;0;0
"Przieliorz";"Pawel";"CK Kolík Hobby Bohumín ""A""";32;37;31;0;0
"PØICHYSTAL";"Lukáš";"PM Bike idlochovice";40;0;0;0;0
"ROHEL";"Bøetislav";"Bikestyle.cz";0;11;0;0;0
"SEKTA";"Rafal";"Krupinski Suszec PRO-KAM";0;10;0;0;0
"Schnerch";"Martin";"Skvìlá kola-TJ T Tøinec""A""";0;31;0;0;0
"SKIBA";"Krzysztof";"Krupinski Suszec PRO-KAM";0;14;0;0;0
"Slavík";"Jiøí";"FORCE KCK CYKLOTEAM ZLÍN";0;0;0;0;0
"Slavík";"Dušan";"FORCE KCK CYKLOTEAM ZLÍN";0;0;0;0;0
"SLEZIAK";"Lukasz";;0;23;0;0;0
"Stanìk";"Pavel";"Cyklosport Pøikryl Stará Ves n. Ondøejnicí";0;21;32;0;0
"Surma";"Piotr";"CK Kolík Hobby Bohumín ""A""";0;27;40;0;0
"Šenkeøík";"Jan";"FORCE KCK CYKLOTEAM ZLÍN";0;0;0;0;0
"ŠÍBL";"Ludìk";"ACS DRAK VRBNO";24;0;0;0;0
"ŠIMON ";"Vítìzslav";"Lokomotiva Krnov";0;0;50;0;0
"ŠINDLER";"Robert";"CK Feso Petøvald";0;10;0;0;0
"Šváèek";"David";"2K-BIKE CLUB Odry";0;0;0;0;0
"Teslík";"Petr";"YOGI Racing Ostrava 1";33;0;0;0;0
"Toman";"Petr";"Team Forman Cinelli";0;48;42;0;0
"Uvíra";"Václav";"CK Orlík Orlová";0;44;39;0;0
"Vall";"Jan";"SK MAXBIKE Ostrava";44;0;36;0;0
"VOJCIAK";"Miroslav";"IC Katowice";0;32;0;0;0
"Vrábel";"David";"SK MAXBIKE Ostrava";0;19;0;0;0
"WROZYNA";"Rafal";"Krupinski Suszec PRO-KAM";0;55;0;0;0
;;;;;;;
"Kategorie C";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Beneš";"Petr";"YOGI Racing Ostrava 2";0;0;0;0;0
"Blahut";"Radek";"SK MAXBIKE Ostrava";0;50;50;0;44
"BOGACKI";"Rafal";"SPEED KEDZIERZYN";0;38;38;0;0
"Boszczyk";"Norbert";"Skvìlá kola-TJ T Tøinec""A""";0;0;0;0;36
"Buchal";"Ivo";"Racing Olešná ""A""";0;34;0;0;0
"BUKSA ";"Jiøí";"Biko MATIC";0;0;0;0;27
"ÈERMÁK";"Jan";"SK Bagbike Ostrava";0;44;39;0;33
"ÈERNOTA ";"Kamil";"HUP NA KOLO. CZ";0;0;0;0;30
"Dohnal";"Blahoslav";"Cyklistika pro všechny Krnov";0;0;0;0;0
"Fajkus";"Petr";"FORCE KCK CYKLOTEAM ZLÍN";0;0;0;0;0
"Fierla";"Jan";"CK Feso Petøvald";38;36;46;0;31
"Franta";"Roman";"Racing Olešná ""A""";0;21;0;0;24
"Galuška";"Tomáš";"Lowell Pro Šafrata Team Bohumín";0;60;55;0;48
"GIRACZKA";"Martin";"Lowel pro Šafrata Bohumín";0;33;0;0;0
"Grussmann";"Václav";"CK Continental Frenštát p.R.  1";0;0;42;0;0
"Havlíèek";"Robert";"YOGI Racing Ostrava 2";0;0;0;0;0
"Holub";"Tomáš";"Cyklokramo Suchdol nad Odrou ""B""";0;0;0;0;0
"CHALOUPKA";"Petr";"CykloRacing Olomouc";48;0;0;0;40
"Chudìj";"Marek";"Cycloracing Team Olomouc";46;0;0;0;42
"Chudı";"Radek";"2K-BIKE CLUB Odry";44;37;0;0;"DNF"
"Chılek ";"Patrik";"CK Continental Frenštát p. R.  2";0;0;0;0;0
"Jaroš";"Martin";"Racing Olešná ";0;30;0;0;0
"JUØÍK";"Kamil";"Cyklo Jeseník";40;0;0;0;34
"Kaiser";"Zdenìk";"A Bike Club Ostrava ""A""";0;40;0;0;25
"KARÁSEK";"Jiøí";"Racing Olešná";0;27;0;0;0
"Kokeš";"Pavel";"SK Valašského království";60;55;0;0;46
"Kolorz";"Mariusz";"CK Kolík Hobby Bohumín ""A""";0;39;0;0;38
"Koneènı ";"Petr";"2K-BIKE CLUB Odry";0;0;0;0;0
"Kroll";"Andrzej";"Skvìlá kola-TJ T Tøinec  ""B""";34;19;0;0;0
"KØIÁK";"Petr";"Ugoallivictus";0;26;0;0;0
"Kubala";"Janusz";"Cykloservis MB";0;0;0;0;0
"Lach";"Alan";"Racing Olešná ""A""";0;46;0;0;37
"Lysek";"Vladimír";"CK Continental Frenštát p.R.  1";50;28;0;0;"DNF"
"Machotka";"Karel";"YOGI Racing Ostrava 1";"DNF";0;0;0;55
"Majtner";"Petr";"SK FUGA";35;29;40;0;26
"Mlynáø";"Vlastík";"ACS DRAK VRBNO";0;0;60;0;0
"Mrózek";"Marian";"Skvìlá kola-TJ T Tøinec  ""B""";0;0;0;0;0
"Odvárka";"Ivo";"FORCE KCK CYKLOTEAM ZLÍN";55;25;48;0;60
"ORÁLEK";"Dušan";"Mirva Svitavy";"DNF";0;0;0;0
"PIECHACZEK";"Krzysztof";"Lowel pro Šafrata Bohumín";0;48;44;0;0
"Piskovskı ";"Petr";"A Bike Club Ostrava ""A""";0;0;0;0;0
"PODOLSKI ";"Krzysztof";"ROCKSTAR ENERGY DRINK";0;0;0;0;39
"POTONIEC";"Dariusz";"Jaskulka";0;22;0;0;0
"Pytlík ";"Ales";"A Bike Club Ostrava ""A""";0;0;0;0;0
"RoHEL";"Bøetislav";"Bikestyle.cz";0;0;"DNF";0;0
"ROZMAHEL ";"Radek";;0;0;0;0;23
"Rylich";"Václav";"CK Orlík Orlová";0;35;0;0;0
"SIWEK";" Dariusz Tomasz";;0;32;0;0;0
"Sokol";"Pavel";"Cyklokramo Suchdol nad Odrou ""A""";0;0;0;0;0
