"Kategorie A";14;;;;;;
"STØÍBNY ";"Libor";"HUP NA KOLO. CZ";0;0;0;0;50
"SWACZYNA";"Partik";"CK Feso Petøvald";42;24;0;0;35
"SYCHRA";"Zdenìk";"Aveli MTB";37;0;0;0;29
"SZABLA";"Jaroslaw";"BRZEG";0;20;0;0;0
"ŠÈERBA ";"Marek";"Krnov";0;0;0;0;32
"Šimeèek";"Radim";"Midar Pøíbor";36;31;0;0;28
"ŠIRÙÈKA ";"Pavel";"SK ŠAFRATA BOHUMÍN";0;0;"DNF";0;0
"TAUWINKL";"Pavel";"Velosport Pøerov";0;23;0;0;0
"TRAUSZKIEWICZ";"Tomasz";"Gliwice";0;42;0;0;0
"Wilhelm";"Jaroslav";"CK Kolík Hobby Bohumín""B""";39;0;0;0;22
;;;;;;;
"Kategorie D";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Adamèík";"Miroslav";"Cyklokramo Suchdol nad Odrou ""A""";0;0;0;0;0
"Andrzejewski";"ANDRZEJ ";"Gliwice";0;26;0;0;0
"Baèík";"Pavel";"2K-BIKE CLUB Odry";31;0;0;0;0
"Baier";"Jan";"Lowell Pro Šafrata Team Bohumín";0;0;0;0;0
"Baran";"Petr";"SK Bagbike";44;50;42;0;40
"BOREÈEK ";"Tomáš";"Novatop Lapierre";0;0;0;0;29
"BRANDİS ";"Roman";;0;0;0;0;19
"ÈEJKA ";"Petr";"Cycklo team Kolárna";0;0;0;0;34
"DAÒHEL ";"Mojmir";"Tj Krnov Plaváò";0;0;0;0;38
"FRKAL ";"Miroslav";"Novatop Lapierre";0;0;0;0;22
"Hlavatík";"Ladislav";"Racing Olešná ""A""";0;0;0;0;17
"Holeš";"Jiøí";"CK Kolík Hobby Bohumín""B""";0;0;29;0;16
"Chmura";"Petr";"Team Forman Cinelli";0;30;28;0;24
"Jakl";"Jiøí";"Triatlon klub Ostrava";0;24;30;0;18
"KAPALA";"Zikmund";"KTS Tychy";0;40;31;0;0
"Kaszuba";"Miroslav";"CK Kolík Hobby Bohumín""B""";0;25;0;0;36
"Knytl";"Vojtìch";"Cyklokramo Suchdol nad Odrou ""A""";0;0;0;0;0
"Koneènı ";"Pavel";"CK Kolík Hobby Bohumín ""A""";0;31;0;0;33
"Kontúr";"Milan";"SK Valašského království";0;0;0;0;0
"Kopøiva";"Miroslav";"CK Continental Frenštát p. R.  2";0;20;0;0;13
"KOTAS";"Pavel";"PJR";0;28;0;0;15
"KOWALCZYK";"Mariucz";;33;34;36;0;25
"Krawczyk";"Andrzej";;36;20;0;0;30
"Krchòák";"Pavel";"ACK Stará Ves nad Ondøejnicí";28;0;34;0;20
"Lawicki";"Dariusz";"CZERNICA MASTERS";0;46;46;0;31
"Lepka";"Václav";"YOGI Racing Ostrava 2";0;0;0;0;0
"LUKEŠ";"Stanislav";"CykloRacing Olomouc";38;0;0;0;0
"Motyka";"Tomáš";"A Bike Club Ostrava ""B""";0;44;39;0;21
"Mrozek";"Jiøí";"CK Kolík Hobby Bohumín""B""";0;32;0;0;0
"Mück";"Arnošt";"2K-BIKE CLUB Odry";40;39;48;0;39
"MUZYK ";"Wojciech";;0;0;0;0;46
"Nováèek";"Pavel";"Racing Olešná";30;0;0;0;26
"Novák";"Milan";"XXX Bike Club";39;35;0;0;0
"Pavlík";"Petr";"Racing Olešná ""A""";0;23;0;0;11
"Pelc";"Ladislav";"CK Continental Frenštát p.R.  1";50;60;55;0;60
"Petruš";"Lubomír";"ACS DRAK VRBNO";37;0;0;0;50
"Pilecki";"Stanislav";"Cykloservis MB";0;0;0;0;0
"Praski";"Henryk";"CK Kolík Hobby Bohumín""B""";0;0;0;0;23
"Rumiñski";"Stanislaw";"Zabrze";35;0;0;0;27
"RUMINSKI";"Grzegorz";"Zabrze";0;20;0;0;0
"RUPA ";"Miroslav";"SK Jiøí Team Ostrava";0;0;0;0;28
"Rybicki";"Ludwik";;0;22;0;0;0
"Satinskı";"Alexandr";"YOGI Racing Ostrava 1";42;33;38;0;37
"Savka";"Miroslav";"CK Orlík Orlová";0;20;0;0;0
"Schichel";"Tomáš";"YOGI Racing Ostrava 2";0;0;0;0;0
"Schneider";"Rudolf";"CK Continental Frenštát p. R.  2";0;27;0;0;0
"SEDLÁÈEK ";"Jiøí";"SK Jiøí team Ostrava";0;0;40;0;0
"Sikora";"Miroslav";"Skvìlá kola-TJ T Tøinec""A""";0;0;0;0;44
"SKØEÈEK";"Robert";"Cycling Brno";55;0;0;0;55
"Slezák";"Josef";"FORCE KCK CYKLOTEAM ZLÍN";48;55;35;0;42
"SZCZYGIEL ";"Jacek";;0;0;0;0;32
"ŠIRÙÈKA";"Pavel";"LowellPro Šafrata Bohumín";0;29;32;0;12
"Škarka";"Jiøí";"CK Kolík Hobby Bohumín ""A""";32;37;33;0;14
"TROCHTA";"Libor";"CykloRacing Olomouc";60;0;0;0;0
"VÍTEÈEK";"Petr";"CK Kolík Hobby Bohumín";0;21;0;0;0
"Vyoral";"Lubomír";"CK Kolík Hobby Bohumín""B""";29;36;37;0;10
"WAWRZYNKIEWYCZ";"Edward";"GMG Gliwice";34;42;0;0;0
"ZDANOWICZ";"Marek";"Gliwice";0;38;0;0;0
"ZMUDA ";"Jan";"LOKO Krnov";0;0;60;0;35
"Zvoníèek";"Radomír";"FORCE KCK CYKLOTEAM ZLÍN";46;48;50;0;48
;;;;;;;
"Kategorie E";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Bako";"Rudolf";"Skvìlá kola - TJ T Tøinec ""B""";38;36;0;0;40
"Bluszcz";"Stefan";"Lowell Pro Šafrata Team Bohumín";0;35;40;0;0
"Danìèek";"Pavel";"Loko Krnov";50;0;50;0;50
"Dubnı";"Pavel";"Cyklokramo Suchdol nad Odrou ""B""";35;32;0;0;37
"Endl";"Antonín";"2K-BIKE CLUB Odry";0;0;0;0;35
"GIERACZ ";"Marek";"CTC Scout Czestochowa";0;0;0;0;33
"Glogar ";"Jan";"YOGI Racing Ostrava 2";0;29;0;0;0
"GRYZIECKI";"Andrzej";"DSR Author";0;55;0;0;0
"GRZEMPA";"Grzegorz";"TC Orzel Rabka Zdroj";0;31;0;0;0
"Homola ";"Petr";"YOGI Racing Ostrava 1";34;34;35;0;34
"KRZESZOWIEC ";"Zbigniew";"Dobre Sklepy Rowerowe";0;0;0;0;60
"JURZYCA";"Edvard";"Jaskuka";0;28;0;0;0
"Kubík";"Josef";"CK Kolík Hobby Bohumín""B""";40;46;44;0;0
"Masnı ";"Milan";"Racing Olešná ""A""";55;48;0;0;48
"Misina";"Andrzej";"ACK Stará Ves nad Ondøejnicí";42;40;0;0;42
"Mlynáø";"Miloslav";"ACS DRAK VRBNO";0;0;36;0;0
"Mottl";"Bohumír";"CK Kolík Hobby Bohumín ""A""";46;42;46;0;46
"Mrakvia";"Zdenìk";"Skvìlá kola - TJ T Tøinec ""B""";33;27;0;0;31
"Mrnùštík";"Josef";"Cyklotech-Pro a Mrnùštík";0;0;0;0;0
"MUŠKA";"Josef";"CK Feso Petøvald";36;38;39;0;44
"Pavelek";"František";"CK Continental Frenštát p. R.  2";39;33;38;0;39
"Pavlík";"Jiøí";"CK Continental Frenštát p.R.  1";44;44;48;0;0
"Pìgøimek";"Milan";"CK Orlík Orlová";0;0;0;0;0
"Pekarèík";"Jiøí";"Cyklokramo Suchdol nad Odrou ""B""";0;0;37;0;32
"Sehnal";"Karel";"Cyklokramo Suchdol nad Odrou ""B""";0;0;0;0;36
"Skotnica";"Josef";"SKP Opava";32;30;0;0;30
"ŠLONC";"Vlastimil";"TJ Tøinec";"DNF";0;0;0;0
"Tešnar";"Tomáš";"YOGI Racing Ostrava 1";48;37;0;0;38
"Toman";"Vladislav";"Cyklokramo Suchdol nad Odrou ""A""";0;50;60;0;0
"Veselı";"Petr";"Skvìlá kola-TJ T Tøinec  ""B""";37;39;42;0;0
"Zemánek";"Lubomír";"2K-BIKE CLUB Odry";60;60;55;0;55
;;;;;;;
"Kategorie A";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Bednaøíková";"Hana";"A Bike Club Ostrava ""A""";35;36;37;0;37
"GARGELOVÁ";"Tereza";"TJ Unièov";50;0;0;0;60
"Gavronová";"Eva";"A Bike Club Ostrava ""A""";33;30;0;0;0
"Gruchalová";"Lucie";"Lowell Pro Šafrata Team Bohumín";48;50;0;0;0
"Halmová ";"Eva";"CK Orlík Orlová";0;31;34;0;0
"HELEŠICOVÁ";"Petra";"CK Feso Petøvald";0;33;0;0;0
"Chmurová";"Jana";"Team Forman Cinelli";40;39;42;0;40
"Ištvánová";"Michaela";"ACK Stará Ves nad Ondøejnicí";0;44;55;0;44
"Kotalová ";"Veronika";"CK Feso Petøvald";55;37;0;0;50
"Kratochvílová";"Eva";"A Bike Club Ostrava ""A""";0;35;0;0;0
"Lantová ";"Romana";"Cyklistika pro všechny Krnov";44;60;48;0;46
"LIBENKOVÁ";"Sylva";"CK Feso Petøvald";39;34;50;0;0
"MIGDOL";"Katarzyna";"Author Pszczyna";0;38;0;0;42
"Mláková";"Ivana";"A Bike Club Ostrava ""A""";37;0;39;0;0
"MUDØÍKOVÁ";"Kateøina ";"CK Feso Petøvald";46;40;0;0;"DNF"
"NAVRÁTILOVÁ";"Kateøina ";"TJ Sigma Hranice";42;0;60;0;48
"PREJDOVÁ";"Marie";"SK Jiøí Team Ostrava";38;46;46;0;35
"PYTLOVÁ";"Markéta";"SK Bagbike";0;42;0;0;34
"Sikorová";"Michaela";"Skvìlá kola-TJ T Tøinec""A""";0;0;0;0;39
"Sladkovská";"Petra";"CK Continental Frenštát p. R.  2";0;0;0;0;0
"STONOVÁ";"Tamara";"Forman Cinelli";60;0;0;0;"DNF"
"SİKOROVÁ";"Eliška";"ACS DRAK VRBNO";36;0;35;0;33
"SZKLANNY";"Joanna";"Author Pszczyna";0;55;0;0;55
"Šimková";"Barbora";"ACK Stará Ves nad Ondøejnicí";0;0;0;0;0
"Škopcová";"Klára";"ACS DRAK VRBNO";34;0;38;0;38
"Tomanová";"Lucie";"Cyklokramo Suchdol nad Odrou ""A""";0;32;40;0;0
"Tomanová";"Petra";"Team Forman Cinelli";0;48;44;0;0
"Ublanská ";"Kamila";"CK Orlík Orlová";0;0;36;0;36
;;;;;;;
"Kategorie B";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"Danìèková";"Romana";"MAPEI Cyclo Kaòkovskı";0;0;0;0;60
"Dohnalová";"Jaroslava";"Cyklistika pro všechny Krnov";55;0;60;0;55
"Jaklová";"Ivana";"Lowell Pro Šafrata Team Bohumín";0;0;0;0;0
"Lantová ";"Romana";"Cyklistika pro všechny Krnov";48;60;55;0;50
"Metelková";"Ivana";"ACS DRAK VRBNO";46;0;50;0;0
"Vavreèková";"Lenka";"Baník Karviná";0;55;0;0;0
"VICENCOVÁ";"Petra";"CykloRacing Olomouc";50;0;0;0;0
"VYÈÍTALOVÁ";"Jana";"ACS DRAK VRBNO";60;0;0;0;0
;;;;;;;
"Kategorie M";14;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"BRÁZDA";"Michal";"MAPEI Cyklo KaÒkovskı";60;0;0;0;0
"Fierla";"Jan";"CK Feso Petøvald";38;44;39;0;42
"Fišer";"Aleš";"CK Orlík Orlová";0;0;0;0;0
"GLOMBEK";"Štìpán";"CK Feso Petøvald";39;50;0;0;39
"GUZY";"Robert";"Mikesz Team";0;46;0;0;0
"HAIADUS";"Szymon";;36;0;38;0;0
"HLÁVKA ";"Adam";"ACS DRAK Vrbno";0;0;"DNF";0;0
"JANÍK ";"Albert";"ACK Stará Ves nad O.";0;0;42;0;0
"KLEVETA ";"Jakub";"MapEI Cyclo Kaòkovskı";0;0;0;0;44
"KMÍNEK ";"Vojtìch";"ACS DRAK Vrbno";0;0;40;0;0
"Konderla";"Luboš";"Skvìlá kola-TJ T Tøinec""A""";0;0;0;0;38
"Køístek";"Martin";"YOGI Racing Ostrava 1";46;0;0;0;0
"Kubièík";"Filip";"Cyklistika pro všechny Krnov";42;48;48;0;50
"LOMBEK ";"Štìpán";"CK Feso Petøvald";0;0;"DNF";0;0
"LOVEÈEK ";"Adam";"Mapei Cyclo Kaòkovskı";0;0;0;0;48
"LUBOWIECKI ";"Pawet";"Autor Pszcyna";0;0;0;0;36
"MAZUR";"Jiøí";"SK-Šafrata Bohumín";0;38;0;0;0
"OTRUBA";"Jakub";"MAPEI Cyklo KaÒkovskı";55;0;0;0;0
"PALIÈKA ";"Hynek";"ACK Stará Ves nad O.";0;0;44;0;0
"PETRUŠ";"Jiøí";"MAPEI Cyklo KaÒkovskı";"DNF";0;0;0;0
"POKORNİ ";"Petr";"ACK Stará Ves nad O.";0;0;50;0;0
"Poláèik";"Martin";"CK Continental Frenštát p.R.  1";0;0;0;0;0
"PREJDA";"Václav";"SK Jiøí Team Ostrava";50;60;55;0;60
"RUMAN ";"Jakub";"ACK Stará Ves nad O.";0;0;60;0;0
"RYŠKA ";"Marek";"TK Duko Rymaøov";0;0;0;0;40
"RZEPKA";"Robert";"MGLKS Kozieglowy PAULA-TRANS";0;39;0;0;0
"Schichel";"Jakub";"YOGI Racing Ostrava 2";0;0;0;0;0
"SZYNON";"Haladus";;0;42;0;0;0
"TRACHTULEC";"Petr";"CK Feso Petøvald";40;42;0;0;55
"VLÈEK";"Jan";"TJ Sigma Hranice";"DNF";0;37;0;0
"VİVODA";"Jan";"TJ Sigma Hranice";44;0;46;0;0
"WAGNER";"Jakub";"MAPEI Cyklo KaÒkovskı";48;55;0;0;46
"ERAVÍK";"Pavel";"TJ Sigma Hranice";37;0;"DNF";0;37
;;;;;;;
"Drustva";24;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"MJF";"KrnKrit";"StonÈD";"Krnov"
"2K-BIKE CLUB Odry";;;132;124;92;44;0
"A Bike Club Ostrava ""A""";;;101,6;123;101,2;60;0
"A Bike Club Ostrava ""B""";;;0;53;66;0;0
"ACK Stará Ves nad Ondøejnicí";;;130;106,2;126;60;0
"ACS DRAK VRBNO";;;101;0;130,4;0;0
"CK Continental Frenštát p.R.  1";;;150;147;157;93;0
"CK Continental Frenštát p. R.  2";;;31,2;73,4;30,4;0;0
"CK Feso Petøvald";;;121;120;132,2;0;0
"CK Kolík Hobby Bohumín ""A""";;;100,8;113;109,8;73;0
"CK Kolík Hobby Bohumín""B""";;;100;108,8;109,2;62;0
"CK Orlík Orlová";;;0;104;95;0;0
"Cyklistika pro všechny Krnov";;;117,6;134,4;130,4;0;0
"Cyklokramo Suchdol nad Odrou ""A""";;;0;65,6;80;0;0
"Cyklokramo Suchdol nad Odrou ""B""";;;28;25,6;29,6;19;0
"Cykloservis MB";;;37;52;0;22;0
"FORCE KCK CYKLOTEAM ZLÍN";;;158;153;133;82;0
"Lowell Pro Šafrata Team Bohumín";;;38,4;128;87;39;0
"Racing Olešná ""A""";;;44;118,4;0;67;0
"SK MAXBIKE Ostrava";;;44;69;86;34;0
"SK Valašského království";;;60;55;0;0;0
"Skvìlá kola-TJ T Tøinec ""A""";;;99;65;38;62;0
"Skvìlá kola-TJ T Tøinec ""B""";;;94;81,6;33,6;23;0
"Team Forman Cinelli";;;32;125,2;125,6;0;0
"YOGI Racing Ostrava 1";;;122,4;101,6;112;69;0
"YOGI Racing Ostrava 2";;;22;31,2;54;30;0
